,stop_name,stop_lon,stop_lat
10311,Lycée Henri IV,2.3488947134573275,48.846228143899545
10312,Lady Lavoir,2.8946291542627445,48.58329553155547
10313,Novotel,1.9949063941264955,48.92406470699618
10314,Les Ormes,2.219760252178777,48.91046047617754
10315,Simone Signoret,2.0202106936309976,49.023987886752565
10316,Barbusse - Larroumès,2.3263818173324085,48.77572621351116
10317,Bel-Air,2.400867131995259,48.84142733223358
10318,Avenue du Mont Valérien,2.1993388091966817,48.86768797916572
10319,Giraud Teulon,2.0991784721482416,48.89303049681031
10320,Louis Perrein,2.405991223648121,49.00152701991279
10321,Treize Saules,2.5735194188286914,49.08523334821561
10322,Delaunay - Belleville,2.3472549019997717,48.94559400828969
10323,Fabrique 21,2.025292064615674,48.948507549941006
10324,Saint-Joseph,2.703506186048347,48.8753046618132
10325,Avre,1.9735103427351983,48.82496025992853
10326,Chanteloup Matisse,2.5818161564167688,48.64188602384666
10327,Victor Basch,2.2297395068359456,48.91467990775366
10328,Auguste Plat - Station Esso,2.405022925485613,48.64565890678706
10329,Salvador Allende,2.430832561934646,48.69387174815435
10330,Rue Nationale,1.8224107470101951,49.030825818101626
10331,Jean Monnet,2.649346372054829,48.79722992202095
10332,Clos de Massy,2.27743506924888,48.73920186009656
10333,Le Kremlin-Bicêtre - Métro,2.3627854246114883,48.81013914547534
10334,Zone Industrielle,2.1765367402937192,49.001889504616
10335,Courty,2.3811640398203817,48.40076465598064
10336,Pierre Marcillé,2.380659764600317,48.60987753624109
10337,Bastille - Henri IV,2.366413444876905,48.8522489586328
10338,La Mare,1.9220355043924071,48.57119996700008
10339,Les Bruyères,2.4131872666094987,48.87868522396877
10340,Pont du Pecq,2.1065164178745417,48.89779805039364
10341,École,1.986295991841057,48.58350473852399
10342,Les Bergères,2.2264029946766257,48.88487263839544
10343,Jean Mermoz,2.4094224211089776,48.62749255192083
10344,Orly Parc,2.7214999515488927,48.87329744461931
10345,Lycée Condorcet,1.754401857804898,48.98624442761561
10346,Toulouse-Lautrec,2.33854581402107,48.6760085582901
10347,Turin - Batignolles,2.3246707968890354,48.88270629102013
10348,Rademont,3.0812672587427192,49.03905378338365
10349,La Goulée,1.7045047494328236,49.07369423592923
10350,Bucarest,2.3245119818336053,48.88023222774304
10351,Reineuse,2.581379281911319,48.95943659176061
10352,Gare de Ris-Orangis Bois de l'Epine,2.407473001466563,48.63667597423729
10353,Stade,2.0400060571187684,48.976144864307685
10354,Terres Rouges,1.6370264511967034,48.67969603286603
10355,Dispensaire,2.6018862819082824,48.87795060105326
10356,La Montagne,2.2148054857463464,48.4085698603924
10357,Cité Brossolette,2.413015571176538,48.67977150926008
10358,Les Genêts,2.3168746515318888,48.63082974295288
10359,Saint-Exupéry,2.1934273192217417,48.87176734340864
10360,Rond-Point Pierre Timbaud - Jules Larose,2.3017469770006747,48.93263961974019
10361,Garonor,2.4656878091920427,48.956521914791054
10362,Centre Commercial,2.0667105103033063,48.8424078662974
10363,La Glacière,1.983473570565851,48.58529336829204
10364,Place Gabriel Péri,2.419549955304468,48.98555107237146
10365,Charenton-Écoles,2.4152892630806595,48.82140686180704
10366,Mairie,2.171707870554528,49.12815723133841
10367,Piscine,2.2392046819106333,49.009236270215325
10368,Centre,1.484864205236867,49.01659039566113
10369,Parc du Carrouge,2.6989540488630617,49.03542199254118
10370,Alfred de Vigny,2.728230876868901,48.74078237052812
10371,Collège le Luzard,2.613722095931029,48.84656688906679
10372,Segro Logistics Park,2.4911407979656786,48.97192889071979
10373,Gare du Mée,2.623751514642731,48.54071110765356
10374,Frères Voisin,2.302702956945843,48.722802144286
10375,Descartes,1.8931199943585728,48.98251442662178
10376,Moulin du Gué 2,2.3496744080640086,48.48995041161923
10377,La Sibelle,2.3386362081750782,48.824569016542206
10378,ZA Sainte-Apolline,1.9525370643849995,48.79830797723526
10379,Beaujeu,2.47567040495496,48.7966571546215
10380,Meissonier,2.5018243562490325,48.88477956717121
10381,Apollinaire,2.552132649432336,48.94305436208308
10382,Alésia - Didot,2.3185586317479894,48.83084187362034
10383,Les Pléïades,2.784059053372761,48.84139273874381
10384,L'Églantier,2.4340801669473024,48.59970875998503
10385,Pompiers,2.273432953096456,48.99947581364894
10386,François Molé,2.2923256958172766,48.75425781151091
10387,Cimetière,2.5136309868433107,48.863154405772136
10388,Carnot,2.313795058630816,48.64421497236008
10389,Résidence aux Bois,2.85526343080218,48.98345986277823
10390,Piscine,2.379719287479163,48.983499312928544
10391,Centre Ville,1.9345305729207496,49.16055756863971
10392,Godillot,2.340108562618095,48.9084050231206
10393,Jacques Prévert,2.3660471084241474,48.9708473333566
10394,Plaine du Mée,2.49549907517544,48.39322707604512
10395,Maréchal Leclerc,1.8989831337657528,48.850866262842125
10396,Lamartine,2.3669146089010047,48.78295429612459
10397,Demi Lune,2.8635365761189657,48.89733008625292
10398,Sept Îles,2.5466850644029937,48.89925679673787
10399,Le Fromage Mou,2.25154262374341,48.639585426124775
10400,Orée du Bois,2.1189738224834214,48.58400317599096
10401,Panorama,2.38345290937955,48.70559921923954
10402,Colonel Fabien,2.370576102819657,48.877695345805535
10403,La Couperie,1.8497563129362065,48.85703183688373
10404,Léon Blum,2.477932132970183,48.879443730887616
10405,Les 3 Petits Bois,2.808365143755809,48.86383637402815
10406,Gare de Sucy-Bonneuil,2.508147572672984,48.77115342747008
10407,Ozoir-la-Ferrière Armainvilliers,2.6971825315128024,48.75762561155059
10408,Marceaux,1.6536545176760673,48.99142448186995
10409,Centre Commercial,1.7169358135292123,48.97010214223976
10410,Rue de l'Ortebout,2.340247034505112,48.93192248686927
10411,Sainte-Honorine,2.205652947386997,49.013245333248165
10412,Les Ormeaux,3.2422392470846018,48.81254522119784
10413,Les 4 Chênes,2.5878300080314296,48.77616778437829
10414,Louis Bordes,2.390432510384239,48.95306047409501
10415,Émile Zola - Javel,2.2811952737872327,48.84638915657035
10416,Claude Monet,2.706617397263131,48.26956112909421
10417,Les Canches,2.565008325324221,48.36152748924665
10418,Mairie de Cachan,2.3342336385271194,48.794936651819896
10419,Vignes,1.9848863047830625,48.82416694313397
10420,Général Leclerc,2.17680845197136,48.90969637018853
10421,Les Chanoux - Lycée Cugnot,2.520084427946972,48.86545576632882
10422,George Sand - la Fontaine,2.2682583585100864,48.84966536600574
10423,Mairie,2.937288639424841,48.22645889310631
10424,Collège André Malraux,2.509704467000735,49.05006660459334
10425,Stalingrad,2.1626622344705817,48.94263913424495
10426,Pont Chapart,1.634884947011873,48.99580802503005
10427,La Sablière,2.4853815330087223,48.93141056370513
10428,Terminal 2A,2.562126700635579,49.002935605678935
10429,Charnoy Lotissement,2.952595276100036,48.83056135814791
10430,Hôpital Avicenne,2.4267989868158524,48.91548804705255
10431,Les Pleux,3.1274555067052674,48.92280757444552
10432,Village de la Noue,3.1432898861889704,48.94931777052258
10433,Place de la Cité,2.7073761532327985,48.4679082138044
10434,Pont de Bezons,2.217520042522579,48.92334205110835
10435,ZI Enna,2.310269306094433,48.73456603162809
10436,Atrium,2.1922693109373785,48.813686624276045
10437,Facteur Cheval,2.4312101192987585,48.63170039811429
10438,Richebourg,3.3702231610368973,48.56992080299188
10439,Bois d'Écouen,2.367958667702348,49.0124741426772
10440,Pont Saint-Martin,2.1287609978592443,48.79283288182217
10441,Sciences et Techniques,2.572950462294897,48.60559513073572
10442,Thomas Mann,2.38186796590537,48.83040338098903
10443,Mairie,2.529991919065116,48.68895188614045
10444,Chennevières,1.90855563543046,48.79401078851546
10445,Rue Bertaux,2.857677320486125,48.710606268439285
10446,Victor Hugo - Jean Jaurès,2.311163155680543,48.89772904955305
10447,Place des Aunettes,2.432728086244125,48.61810683149137
10448,Marché International de Rungis,2.3581083455505567,48.76308415410095
10449,Vaillant - Solidarité,2.4846031132383346,48.89563332384946
10450,Mendès France,2.0793472966161644,48.772368903694606
10451,Pont de Levallois - Bécon,2.280332339787765,48.89703513290557
10452,Florian,2.5382032014831117,48.882074578657104
10453,Saint-Lazare,2.3244924701707954,48.87496650103443
10454,Villarceaux,2.236671079489159,48.66905832819801
10455,Nicot / École Notre-Dame,2.075572967855204,48.894334523754814
10456,Collège International,2.693553955755473,48.40936067222042
10457,Le Boisquillon,2.299403702446976,48.99109644228323
10458,Gare du Vésinet Centre,2.1348171738871096,48.889785840828765
10459,Porte de la Chapelle,2.3593431306132344,48.89747487408324
10460,Schnapper,2.0913816903118625,48.88806112367658
10461,Libération,2.6054193803066705,48.78053527256432
10462,L'Olivier,2.1243603108202715,49.02741839732332
10463,Mairie,2.8625782426521926,48.64545496467564
10464,Montdauphin,2.5991238348413512,48.56898488822236
10465,Havre - Haussmann,2.3269878591565423,48.87329429543893
10466,Parc Noir,1.9732202436454105,48.98284906145332
10467,Gare SNCF,3.0125220356498703,48.56102393783912
10468,Rue Haute,2.332566096855236,48.97526988431569
10469,ZI Rue de l'Orgeval,3.095546860911477,48.80181621259113
10470,Chemin des Vignes,2.2534513829124574,48.81878814150156
10471,Belvédère,2.2784752571442617,48.95229509819281
10472,Rigny,2.9747672807511463,48.72766971389898
10473,Gare des Clairières de Verneuil,1.955065429526773,48.99218881234461
10474,Mairie,2.591799538538429,48.87758388564888
10475,Princesse Croissy,2.132008044277809,48.88403664729296
10476,Hanneucourt,1.8245937296289132,48.99239350054695
10477,Paray Douaville,1.8769753918037968,48.46367742894183
10478,Ancienne Mairie,2.2339079485001414,48.83820817872688
10479,Pompe - Mairie du 16ème,2.2778602580804064,48.86383463833443
10480,Seugy,2.402108132463022,49.11922780159605
10481,Réservoir,2.062278086214546,48.89412323128576
10482,Gabriel Péri,2.2946921563609406,48.91639290208823
10483,Parc des Sports,2.252023627083393,48.77969997474342
10484,Luats-Amitié,2.532010278918258,48.82163283623782
10485,Mairie,2.175170728310237,49.07070640476127
10486,J.B. Poquelin,2.1262119057019016,49.002711667752784
10487,Stade de la Paix,2.331812158258369,48.7639832714704
10488,L'Ermitage,2.021168526586837,48.52477248584662
10489,Centre Commercial de Pincevent,2.560638890687581,48.79583050877643
10490,Paul Bertin,2.213984327186522,48.881859893627976
10491,Rentilly,2.67350115679409,48.846538114195255
10492,Pont de Créteil,2.4718593902117645,48.80061566764601
10493,Suresnes de Gaulle,2.2244535074463103,48.87018267893123
10494,Poste EDF le Chesnoy,2.8651438133365104,48.38731427008235
10495,Templiers,2.5162224616119357,48.77930800845561
10496,Croupet,3.152941654033533,48.86075345529349
10497,Maréchal de Lattre,2.3231791785767557,48.78028614361861
10498,Avenue de Fontainebleau,2.5474890163170256,48.52894869342286
10499,Le Moulin,2.2767119339912707,48.694206034991865
10500,Gabriel Péri,2.178889249921822,48.94038623190483
10501,Usine Renault,2.4269322101666417,48.75592403022807
10502,Gare de Rambouillet - Prairie,1.832442527038297,48.64305218180064
10503,Sentier,2.34658521123944,48.86740427428237
10504,Salle Polyvalente,1.8896103492383929,49.00481151476341
10505,Fourchainville,2.123514127313347,48.501451912510205
10506,Église,2.224417964785929,48.74163052317723
10507,Georges Brassens,2.29645235862634,48.82958965330787
10508,Argonne,2.51286345733625,48.76447215586578
10509,Pont,1.5689966141880525,49.040366763102114
10510,Boulogne,2.593001557907588,48.96279482290221
10511,Mairie,2.466010468414169,49.097958342396254
10512,La Passerelle,1.970478339244414,48.7708685939122
10513,Mozart,2.864823308505961,48.92707062722358
10514,Quai de Seine,2.9568020961246364,48.38950632103082
10515,Les Fossés Neufs,2.5061233182016425,48.63564157411607
10516,Place Balard,2.278078402767432,48.836288442146895
10517,Épinay - Villetaneuse,2.328391696111381,48.95896993823954
10518,Villiers de l'Isle-Adam,2.396380496106259,48.86764777671284
10519,Pont,2.7003383732962045,48.65572639892423
10520,Roissypole - Aéroport CDG1 (C4),2.559069276593061,49.01029000468554
10521,Charles de Gaulle - Etoile - Kléber,2.2940703060965872,48.8727089816525
10522,Carrefour Duclos,2.3340572179706536,48.63705281287006
10523,Virginie,2.502267011437308,48.902668654232585
10524,La Poste,2.324470565887905,48.73519590825117
10525,Le Rosnel,2.0102161951076125,49.1530484208381
10526,Avenue de la Pyramide,2.0436656661687533,48.76237442825011
10527,Beauchery,3.403619832594238,48.61548166519397
10528,Gambetta,2.8297706322304865,49.00408123471498
10529,Square Rodin,2.1974725245116584,48.95962201607395
10530,Les Gros Saules,1.9877410331545664,49.02790005107192
10531,Estienne d'Orves,2.223254300978288,48.72477603091538
10532,Maison Dans la Vallée,2.726373848792373,48.409962734704926
10533,Grand Marché,3.2743096475891518,48.85164246413195
10534,Rue des Caillettes,2.470080174640846,48.592453223236966
10535,Godeau,1.6846029725790932,49.003513010616416
10536,Michelet - Rosiers,2.343889043868228,48.900988474088656
10537,Jean Jaurès,2.400467349284399,48.79445082158925
10538,Chardonnières,2.5698217510492705,48.42010527525521
10539,Aristide Briand,2.146084054917244,48.90548825532395
10540,Golf National,2.072546427663001,48.75565835729477
10541,Bois de l'Etang - Université,2.5931704016232904,48.83823379441734
10542,La Champagne,2.5568883013269,48.69407386495131
10543,La Fraternelle,2.352727658537549,48.741684564028205
10544,Carnot - Aristide Briand,2.3231659094175425,48.79914664313624
10545,Rue de la Vesgre,1.6104939166663508,48.7886230007838
10546,Rue Rouelle,2.2911703617872625,48.84937160683764
10547,Centre Commercial Ulis 2,2.168447109417528,48.67811881962604
10548,Simplon,2.3472716460000025,48.8942171045316
10549,Egalité,2.1750352558113275,48.90708511459551
10550,République - Alexandre Fourny,2.5117744883845794,48.81980715632283
10551,Rue Fouquet,2.752792490584763,48.45296074633732
10552,Vaillant-Couturier,2.2876388631771234,48.89636835067679
10553,La Fontaine Saint-Martin,2.060460599808778,48.80663436100158
10554,Jabeline,2.57131920486793,49.08809378007872
10555,René et Isa Lefèvre,2.339963822217101,48.93810802840054
10556,Rue des Sources,2.0984670815640523,48.53864437944464
10557,Garentreville,2.5513187879981274,48.23640320069741
10558,Grange du Bois,1.8325286677997192,48.7359226187178
10559,Passerelle RN3,2.639156811977776,48.94185514287625
10560,Gare de Saint-Michel-sur-Orge,2.3071832453245547,48.63610797973242
10561,Église,1.548895583659271,49.06113345220627
10562,Rond-Point de la Brèche,2.455646098227908,49.01961191674653
10563,Château,2.737497936967022,48.27137921577204
10564,Mairie,2.3779225315167296,48.41779668216854
10565,Place Fouillère,2.0896995048864224,48.99129838808528
10566,Moulin Fidel,2.257356116868781,48.77412982611824
10567,Pré Rigot,2.6244301799122622,48.54620063471994
10568,Fernand Léger,2.226494132339064,48.95034329067842
10569,Rue Curie,2.700047286085923,49.03793343159913
10570,Jean Grignoux,2.373999934990048,48.96831723422415
10571,Lavoir,2.901269417973627,48.82948676402015
10572,RN Santeny,2.572178527582684,48.71667898330349
10573,Bel Air - Parc d'Activités,2.167081746022962,48.61204737710562
10574,Quai de la Gare,2.372908917388368,48.83682319641
10575,Les Bordes,2.5729973232928995,48.79112655032112
10576,Mairie,2.588776196118904,48.71609873061037
10577,Seine - Buci,2.336559495428608,48.85289656954137
10578,Emerainville-Pontault-Combault RER,2.6183487890896404,48.80648846465394
10579,Gardeloup,2.984836489787658,48.41646700708344
10580,Mairie d'Aubervilliers,2.3808510232809863,48.91373058592168
10581,Les Quatre Pavés,2.6209045324664144,48.85200387306765
10582,Surville,2.9548121461450685,48.39451672262922
10583,Stop Route de Provins,3.019815288553339,48.42367249701564
10584,Augustin Dumont,2.3054597370670247,48.81607061426013
10585,Coquerive Haut,2.1744997530508274,48.43322673517768
10586,Le Breuil,2.283433657846501,48.74107289540797
10587,Maison Petite Enfance,2.570243849461229,48.87421693836094
10588,Quai de la Gare,2.37399661764362,48.837008766854055
10589,Église,2.697473852557997,48.65335351580625
10590,Saint-Ambroise,2.373996451922189,48.861480218467655
10591,Porte d'Auteuil - Métro,2.2572388504638483,48.8473850200538
10592,Pont de Grenelle - Maurice Bourdet,2.27886659692012,48.85120473124478
10593,Pereire,2.297701123838181,48.88492986463719
10594,Saint-Christophe RER,2.0349921654194523,49.049735867965374
10595,Clichy-sous-Bois - Mairie,2.5464189682631786,48.907880051184826
10596,Robert Schuman,2.3542914912554207,48.7460912961549
10597,Les Iris,2.4280576751381027,48.69788810424461
10598,Goïarderie,2.1066281961748747,48.6845979291948
10599,Bourrelier,2.274162447308329,48.7466924073289
10600,Porte Molitor,2.2588026170122517,48.84570390519947
10601,Pigy,3.409803901757912,48.55454353006964
10602,La Justice,2.0548144375007733,49.04452509327883
10603,Les Aulnes,1.974557763596368,48.97184411558662
10604,Hôtel de Ville,2.3500800275160807,48.85717074970075
10605,Caroline Aigle,2.369687496310247,48.73705323650668
10606,Les Moulins - Camping,2.2339573113313165,48.86544133005312
10607,Place,1.7414743590683777,49.06075107274995
10608,Saint-Côme,1.6388957558892667,48.77017700041532
10609,Magenta - Gare de l'Est,2.355655749802541,48.87690549397848
10610,Maison de l'Environnement,2.3804323128660183,48.71393060060852
10611,Rosny-sous-Bois RER,2.485647854253544,48.87133824061168
10612,Hauts Villiers,1.7195909159659777,48.97378185471576
10613,Bois du Bray,2.5569941996646746,48.63027363825522
10614,Place d'Italie - Auriol,2.357238516104504,48.83151468325367
10615,Mairie,2.348864806700506,48.770094591466346
10616,Rue d'Enghien,2.280561123537132,48.98806238482298
10617,La Plaine,2.3775866943502666,48.7074936180732
10618,Croix d'Arcueil,2.3256326608096103,48.805267494167374
10619,Marché,2.35564438616178,48.65187861328733
10620,Blériot - Jean Casale,2.129196329469316,48.76919887687615
10621,Campus Sainte-Thérèse Ouest,2.6652633778213133,48.764960502410624
10622,Claude Monet,3.0255139462021114,49.025078421505526
10623,Église,3.232794368073548,48.792445117880696
10624,Rue Vauban,2.153047773244924,48.80198368306825
10625,Parmentier,2.3747205969196896,48.86524326053047
10626,Parking Crété,2.4796838667271617,48.61263622382586
10627,École,2.705220018941517,48.48810819821525
10628,De Gaulle,2.235868965814204,49.000897114140976
10629,Mairie,2.0756137909245624,48.43332527500927
10630,Les Mousquetaires,2.556904950483481,48.82033365982038
10631,Les Valanchards,2.0215966524292406,49.02050559560685
10632,La Folie Bessin,2.198137571027224,48.667627000722646
10633,Les Promenades,2.299766652531816,48.58180387671739
10634,Chantilly - Gouvieux,2.459426199698449,49.18708354563686
10635,Prague,1.9683985783011544,48.79554072743938
10636,Voltaire,2.3800316941488044,48.85766243438601
10637,Café des Sports,2.371494463200334,48.67729316870472
10638,Thurets,1.8567344593321256,49.02848668923678
10639,Gros Saule,2.5191319031488644,48.94944618410442
10640,Chemin Noir,2.697504685528002,48.244101895803645
10641,Rue Morard,2.2314842160011725,49.114365478814285
10642,Rue Tahan,2.158735294476476,48.89760067668664
10643,Avenue Saint-Rémy,2.3699236982962457,48.93612897264804
10644,Louise Michel,2.4952882403455563,48.91476196922432
10645,Louis Blanc,2.629732666323457,48.80059739616773
10646,Avenue du Lac,2.421852915501905,48.62005148867449
10647,Gare Versailles Château Rive Gauche,2.128120135948756,48.7994119931182
10648,Batelière,2.5669171434958065,48.66432913000281
10649,La Courneuve - Six Routes,2.384792889877265,48.930001149010536
10650,Danton - Gambetta,2.193106536018435,48.8783934118429
10651,Commissariat,2.4637201497360417,48.7023981842028
10652,Paddock Paris,2.428257896384632,48.891987160143024
10653,Jean Jaurès,2.5302449407270307,48.6728882646958
10654,Collège André Derain,2.029979810949572,48.910935644815616
10655,Route de la Borde,2.85527310185074,48.50399378034052
10656,Université Leclerc,2.0506435929556,48.78714701799717
10657,Croix Blanche,2.0167024295080287,48.798358408886656
10658,Fournier,2.195868496851754,48.703915606265504
10659,Vert Galant,2.131822609732806,49.05137391670066
10660,Servolles,3.328231414967381,48.487660632123735
10661,Groupe Scolaire Vaillant,2.253431388704397,48.71649562662149
10662,Hector Malot,2.4514579167357557,48.8517607258722
10663,Gabriel Péri,2.1195043696567897,48.90976551007542
10664,Pont Alexandre III,2.314011174409437,48.86274325547353
10665,Cinéma,2.4488803296661885,48.56327426017702
10666,Portes de Sucy,2.5038046067028428,48.77140528895397
10667,Place Sully,1.8638670590096071,48.81500134525323
10668,Lycée,2.295043328168323,49.14528904303605
10669,Ricardo,2.3434347252782564,48.80262344522513
10670,Les Flanades,2.3788875602070085,48.97649887106965
10671,Centre,2.776609921571259,48.945427419170336
10672,Rue d'Auffargis,1.8911188289388845,48.713192865207205
10673,Mairie,2.1338070265249387,48.70208690243343
10674,Les Heuruelles,2.056012625004783,49.04708832015041
10675,Rue Berlioz,2.3203999062509784,48.63515122593184
10676,Gare de Meaux (Quai F),2.873841237243517,48.95643204693765
10677,Jarcy,2.3851382947609263,48.42601233545105
10678,La Folie,1.6180991467898485,48.787766708802245
10679,Raspail - République,2.423616798731373,48.85292490996374
10680,Petit Massy,2.302725023594819,48.74151992234828
10681,Achtarak,2.425482419207195,48.794960430095166
10682,Gambetta,2.241389420553571,48.848400789213386
10683,Léon Feix,2.252381893490928,48.94846614604079
10684,Général de Gaulle,2.4157120433637225,48.86268043312759
10685,Sèvres Rive Gauche / Mairie,2.2138224183609525,48.8248388947707
10686,Ecury,3.471549054441017,48.61127414714912
10687,Général Gallieni - République,2.3625396959361766,48.96837377171374
10688,Général Leclerc,2.3004396121709267,48.98215496418812
10689,Le Gasset,2.743087744770838,48.855440275440586
10690,Saint-Just Pascal,2.690170949200373,48.53397601365294
10691,Édith Piaf,2.2662056454966617,48.76704305056272
10692,Gare de Vaucresson,2.1525483375474743,48.83691293935222
10693,Tilleul,2.3829704315589555,48.42874507341535
10694,Place Hubeaut,2.003150839293718,49.0785655705634
10695,Jules Guesde,2.2864915868817475,48.8138723372365
10696,ZAC Saint-Fiacre,2.7385913316122203,48.42322421251582
10697,Lycée Jean-Jacques Rousseau,2.382053944910972,48.993978502331
10698,Hôpital,2.4497262488127927,48.98863377152137
10699,Place,1.979766795161384,48.68831154904627
10700,Centre Commercial O'Parinor - Louis Armand,2.481048756899769,48.95528545716815
10701,Laponie,2.202747535512001,48.68859843815482
10702,Roseraie,2.4510669925149333,48.81771814724447
10703,La Verrière Gare,1.943819558213486,48.75496698094281
10704,Le Petit Plessis,1.9606535609324476,48.56996026110959
10705,Golf,2.70509389980984,48.845316123131845
10706,Victor Hugo,2.4211245984369416,48.73253771143796
10707,Les Mines,2.473057207767192,48.98485831583756
10708,Gare de Montreuil,2.151322512713151,48.80676532653266
10709,I.U.F.M.,2.4850784641874597,48.76619940089406
10710,Les Boullereaux,2.511862015054142,48.8250058469151
10711,Pasquier - Anjou,2.323822473029765,48.87452653884108
10712,École Militaire,2.3063456838200764,48.85491966058707
10713,Rue Neuve,2.4258911958682754,49.06703139580448
10714,Cité du Pont de Pierre,2.4160787241224404,48.91022933239315
10715,Kipling,2.7614955234923158,48.74624994768398
10716,Passerelle de Saint-Maurice,2.4339157404840077,48.81816880828267
10717,Villejuif - Louis Aragon,2.3648468445686555,48.7884656794559
10718,Les Feugères,1.9692769334229747,48.94055663000295
10719,Maison Blanche,2.298320340685529,48.8112441689379
10720,Petit Villiers,3.2597831092650345,48.91188337130948
10721,Villeneuve,1.9436506248062209,48.63271046348825
10722,Avenue du Parc,2.5536026399026563,48.73835034187387
10723,Écoles de Gravelle,2.459180463496934,48.81542574116339
10724,Gare de Lyon - Diderot,2.3721565102501403,48.84612764150786
10725,Montbauchet,3.138554191104983,48.73991400951219
10726,Champ Bardin,3.383469536595694,48.82231147728165
10727,Nanterre Préfecture RER,2.221028250016643,48.89684393596324
10728,Jean Vilar,2.375711330823153,48.650600179651086
10729,Clauteaux,2.5151209633515155,48.766037322045456
10730,Collège,2.5421304167547114,48.89291736485335
10731,Mairie,2.452059430151461,48.64549769594545
10732,Cimetière,3.2355376063712487,48.411061105117575
10733,Carrefour Albert Legris,2.292470145975103,48.82590568323675
10734,Clémenceau - Sadi Carnot,2.21009920664454,48.886277080467245
10735,René Camier (Palais de Justice),2.451637319411347,48.90852684138608
10736,La Rosée,2.666843431816009,48.95437196735935
10737,Hôpital Saint-Camille,2.5268417308216025,48.8343654229486
10738,Fontaine Mallet,2.552443931874668,48.95130174639309
10739,Thiron,1.5573027274600448,48.96597658197364
10740,Passerelle de l'Avre,2.226314375917847,48.854123166460106
10741,Gaillon,2.116574715608419,48.99876531421821
10742,Eid,2.8158747193800373,48.88339915163346
10743,Gallieni - Camille Desmoulins,2.266205006573662,48.830963821494045
10744,Le Port,2.063545416462621,49.03294842851578
10745,Bois Briard,2.641327639519795,48.7972870715059
10746,Allée des Yvelines,1.9992134900285607,48.77462968476557
10747,Opéra,2.331336219070292,48.87123219493335
10748,Mozart - la Fontaine,2.265610705849071,48.848974619470326
10749,Place du Marché,2.411029486769269,48.91395469683406
10750,Place de Clichy,2.327719855658525,48.88312815044436
10751,Centre Commercial,2.197049186343048,49.07192460581925
10752,École,2.740905426938494,48.59538373752618
10753,Jeanne d'Arc,2.7061370151641397,48.885059647069625
10754,Bois Minard,2.4293674236336216,48.33142305080178
10755,Maison de l'Enfance,2.429503582544238,48.599021254402174
10756,Hangar N°6,2.3649331734391748,48.7433511182868
10757,Benoit Frachon,2.522979992496831,48.8186832059884
10758,Centre des Essences,2.4097235566013384,48.9412776252958
10759,Lemercier,2.1465450612103893,48.81579736487127
10760,Gare de Vanves - Malakoff,2.2920212011966,48.81884285708921
10761,La Route,2.7812341368003515,48.80027817498612
10762,Boulay,2.31595902202153,48.89295415326121
10763,Maréchal Lyautey,2.49917861201402,48.8521948209819
10764,Saint-Germain-en-Laye RER,2.095849931283292,48.89698952498133
10765,Léon Gambetta,2.32611143485021,48.81352660876156
10766,Collège Monod,2.283030949700093,49.13783634755385
10767,Alésia - Général Leclerc,2.326358609232188,48.8270727072878
10768,Porte de Clignancourt,2.3439675054198643,48.89882155088163
10769,Les Berges de Charenton,2.4079337605302507,48.819068267485946
10770,Route de Verneuil,1.9305535304112047,48.99596568128782
10771,Lycée Saint-Exupéry,2.45802657002146,48.78231403074206
10772,La Boétie - Percier,2.3138534020291,48.873687384880064
10773,Fernand Pena,2.434823999782999,48.91781937543975
10774,Mairie,1.7615180855668842,48.78224231337807
10775,Moulin à Vent,1.568722758563026,48.89005033202172
10776,La Briqueterie,2.375047443014996,48.80731684042672
10777,La Bretonne,2.0137238905726647,48.50005145960547
10778,Les Garennes,2.013313520078723,48.96958822964161
10779,Les Platanes,2.6492361861090785,48.829813570515576
10780,Arts,2.5538994394511496,48.88985917690933
10781,Pierre Louvrier,2.2674059107562146,48.80657972580426
10782,Rue de Lille,2.446544900468203,48.80750734441881
10783,Jean-Baptiste Clément,2.5790115348401,48.65982105871651
10784,La Motte-Picquet - Grenelle,2.298488389923641,48.84967105681514
10785,Cesson,2.593365161343512,48.56525018216338
10786,Prague,1.96750465344968,48.79530814617357
10787,RN19,2.695189416586605,48.67029389741448
10788,Lilas,2.4941203523983964,48.68396595682902
10789,Henri IV Cinéma,2.88283368400454,48.9591928408603
10790,Esclangon,2.3776884907037523,48.67497798818124
10791,Gare de Rambouillet - Prud'Homme,1.8309860386992292,48.64383853137268
10792,Jean Jaurès,2.06389464105589,48.80041928103928
10793,Cimetière,2.1800338052648973,48.79589393215561
10794,Place de la Liberté,2.116211218457673,49.00486859009068
10795,Charles de Gaulle Mitterrand,2.398318669290496,48.974835385038126
10796,Place Lepesme,2.9531075330067718,48.38213661279767
10797,Gendarmerie,2.318134900346959,49.06838352920561
10798,Chemin Neuf,1.8160292425053048,48.95263102075482
10799,Square des Artistes,2.065414240716932,49.061324524422346
10800,Ferme du Temple,2.481257539345615,49.069863744202166
10801,La Ferme,2.740578896127071,48.85567768083532
10802,Oberkampf - Richard Lenoir,2.370325126192732,48.86349347683711
10803,Édouard Vaillant,1.6952292806121236,48.994051196350206
10804,Rue des Hautes Patures N°11,2.216958760457,48.91439020871351
10805,Pierre Loti,2.312849999743983,48.7843914728126
10806,Les Roses,2.3215430596677757,48.61197514759048
